Fullstate,State,Type,Bill Number,Year,Elected,MoreDefined,Description,Last Action,curbing,RichardLastAction,Richard Description,Date Signed,Unsure,Very interesting,Notes,election,judicial,governor,lower,upper,less,more,outside,how_much_less,how_much_more,distance_closest_branch,Moralistic,Traditionalistic,RepublicanLegslature,SplitLegislature,Culture,legislativeControl,unified,court_gov_dist,court_lower_dist,court_upper_dist,curbs,elected,partisan,nonpartisan,retention,elected_ideology_gov,elected_ideology_upper,elected_ideology_lower,partisan_ideology_gov,partisan_ideology_upper,partisan_ideology_lower,nonpartisan_ideology_gov,nonpartisan_ideology_upper,nonpartisan_ideology_lower,retention_ideology_gov,retention_ideology_upper,retention_ideology_lower,Professionalization
New Hampshire,NH,Qualification & Terms,CACR 11 (Constitutional Amendment),2012,Appointed,Appointment,"ORIGINAL: Sets 5 year terms for judges (currently, they serve during good behavior until age 70). AMENDED: Same, but only applies to those appointed after 1/1/2012.",Removed from table but failed to advance on procedural vote 3/21/12.,1,Introduced,,,,,,NH2012,-1.020571038,,0.724,0.8215,1,,1,1.744571038,0,1.744571038,1,0,0,0,Moralistic,Democratic,1,,1.744571038,1.8420710379999998,9,0,0,0,0,,0,0,,0,0,,0,0,,0,0,2
New Hampshire,NH,Rule Making Authority,CACR 4 (Constitutional Amendment),2013,Appointed,Appointment,"Repeals provision that ""The rules so promulgated (by the chief justice for the governing of the administration of the courts) shall have the force and effect of law.""",Rejected by House Judiciary Committee 2/6/13.,0,Introduced,,,,,,NH2013,-1.020571038,,0.724,0.8215,1,,1,1.744571038,0,1.744571038,1,0,1,0,Moralistic,Democratic,1,,1.744571038,1.8420710379999998,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,2
New Hampshire,NH,Selection,CACR 12 (Constitutional Amendment),2014,Appointed,Appointment,Provides that judges and the attorney general shall be elected rather than appointed by governor with confirmation by executive council.,Rejected by full House 2/19/14.,0,Introduced,,,,,,NH2014,-1.020571038,,0.724,0.8215,1,,1,1.744571038,0,1.744571038,1,0,1,0,Moralistic,Democratic,1,,1.744571038,1.8420710379999998,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,2
New Hampshire,NH,Jurisdiction,CACR 3 (Constitutional Amendment),2015,Appointed,Appointment,"Provides legislature alone shall have the authority and full discretion to define reasonable standards for elementary and secondary public education and to establish reasonable standards of accountability therefore. Provides legislature alone shall have full discretion to determine the amount of, and methods of raising and distributing state funding for education.",Rejected by full Senate 2/12/15.,1,Introduced,,,,1,,NH2015,-1.020571038,,0.724,0.8215,1,,1,1.744571038,0,1.744571038,1,0,1,0,Moralistic,Democratic,1,,1.744571038,1.8420710379999998,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,2
New Hampshire,NH,Rule Making Authority,CACR 13 (Constitutional Amendment),2016,Appointed,Appointment,"AS AMENDED: Provides that where rules created by supreme court governing administration of courts conflict with statutes, the statutes are to prevail.",Tabled by full House 3/10/16.,0,Introduced,,,,,,NH2016,-1.020571038,,0.724,0.8215,1,,1,1.744571038,0,1.744571038,1,0,1,0,Moralistic,Democratic,1,,1.744571038,1.8420710379999998,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,2
New Hampshire,NH,Qualification & Terms,CACR 3 (Constitutional Amendment),2017,Appointed,Appointment,Repeals mandatory judicial retirement age.,Rejected by full House 2/9/17.,0,Introduced,,,,,,NH2017,-1.020571038,,0.724,0.8215,1,,1,1.744571038,0,1.744571038,1,0,1,0,Moralistic,Democratic,1,,1.744571038,1.8420710379999998,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,2
New Jersey,NJ,Structure Changes,AB 1123,2008,Appointed,Appointment,Establishes a Special Medical Malpractice Part in the Superior Court.,Carried over into 2009 session,0,Introduced,,,,,,NJ2008,-0.402999115,-0.722,-0.68,-0.632,0,0,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,0.31900088499999996,0.27700088500000003,0.229000885,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
New Jersey,NJ,Structure Changes,AB 1123,2009,Appointed,Appointment,Establishes a Special Medical Malpractice Part in the Superior Court.,In Assembly Judiciary committee.,0,Introduced,,,,,,NJ2009,-0.402999115,-0.722,-0.68,-0.632,0,0,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,0.31900088499999996,0.27700088500000003,0.229000885,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
New Jersey,NJ,Other,AB 161,2010,Appointed,Appointment,Establishes task force to study treatment of veterans diagnosed with post traumatic stress disorder in judicial proceedings.,In Assembly Military and Veterans Affairs Committee.,0,Introduced,,,,,,NJ2010,-0.076743968,-0.722,-0.6745,-0.621,0,0,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,0.645256032,0.5977560319999999,0.5442560320000001,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
New Jersey,NJ,Qualification & Terms,AB 3692,2011,Appointed,Appointment,Reduces terms of municipal court judges from 3 years to 1 year.,In Assembly Judiciary Committee.,0,Introduced,,,,,,NJ2011,0.261198065,-0.722,-0.6745,-0.621,0,1,1,0,0.882198065,0.882198065,1,0,0,0,Moralistic,Democratic,1,0.983198065,0.935698065,0.882198065,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
New Jersey,NJ,Selection,AB 1566,2012,Appointed,Appointment,"Allows for three types of municipal courts: municipal courts of single municipalities, joint municipal courts, and central municipal courts and specifies manner of selection for each.",Approved by full Assembly 12/17/12.,0,Passed one chamber,,,,,,NJ2012,0.29471709,,-0.68,-0.6325,0,,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,,0.9747170900000001,0.92721709,11,0,0,0,0,,0,0,,0,0,,0,0,,0,0,3
New Jersey,NJ,Salary & Budget,AB 3308,2013,Appointed,Appointment,"Provides that the Supreme Court may, subject to limitations provided in the bill, adopt Rules of Court to revise or supplement filing fees and other statutory fees payable to the court for the sole purpose of funding: (1) the development, maintenance, and administration of a “Statewide digital e-court information system,” that incorporates electronic filing, service of process, document and case management, financial management, and public access to digital court records; and (2) Legal Services of New Jersey.",Approved by full Assembly 6/24/13.,0,Passed one chamber,,,,,,NJ2013,0.29471709,,-0.68,-0.6325,0,,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,,0.9747170900000001,0.92721709,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,3
New Jersey,NJ,Structure Changes,AB 1675,2014,Appointed,Appointment,Transfers probation department from judiciary to executive branch.,In Assembly Judiciary Committee.,0,Introduced,,,,,,NJ2014,0.29471709,,-0.68,-0.6325,0,,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,,0.9747170900000001,0.92721709,6,0,0,0,0,,0,0,,0,0,,0,0,,0,0,3
New Jersey,NJ,Other,AB 2481,2015,Appointed,Appointment,"Creates penalties for filing of false liens/documents against judges, clerks, and other officials. Allows clerks to decline to accept such documents.",Approved by full Assembly 3/26/2015. To Governor for approval.,0,Passed Legislature,,,,,,NJ2015,0.29471709,,-0.68,-0.6325,0,,0,0,0,0,1,0,0,1,Moralistic,0,0,,0.9747170900000001,0.92721709,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,3
New Jersey,NJ,Salary & Budget,AB 3114,2016,Appointed,Appointment,Provides no local government officer or employee shall discuss with any municipal court judge or any candidate for a municipal court judgeship the local government agency’s need for or reliance upon municipal court revenues.,In Assembly Judiciary Committee.,0,Introduced,,,,,,NJ2016,0.29471709,,-0.68,-0.6325,0,,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,,0.9747170900000001,0.92721709,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,3
New Jersey,NJ,Jurisdiction,ACR 236 (Constitututional Amendment),2017,Appointed,Appointment,"Prohibits judiciary from requiring municipalities to accept specific land uses, including affordable housing, unless directed by statute.",In Assembly Housing and Community Development Committee.,1,Introduced,,,,,,NJ2017,0.29471709,,-0.68,-0.6325,0,,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,,0.9747170900000001,0.92721709,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,3
New Mexico,NM,Salary & Budget,HB 142,2008,Elected,Partisan,Creates a fund for the judicial performance evaluation program to be administered by the administrative office of the courts.,Approved and signed by Senate,0,Passed one chamber,,,,,,NM2008,-1.092252879,-0.872,-0.517,-0.511,1,0,1,0.220252879,0,0.220252879,0,0,0,0,Individualistic,Democratic,1,0.2202528789999999,0.5752528789999999,0.5812528789999999,0,1,1,0,0,0.2202528789999999,0.5812528789999999,0.5752528789999999,0.2202528789999999,0.5812528789999999,0.5752528789999999,0,0,0,0,0,0,2
New Mexico,NM,Other,HB 101,2009,Elected,Partisan,"Allows judges to substitute either a personal post office box or the address of the court where they preside in lieu of a physical residence address on any license, permit or identification card issued by any state agency or local public body. Allows for use of post office box/court address on voter registration certificate while still being assigned to a precinct based on the justices, judges or magistrates actual physical residence address.",Died when legislature adjourned 3/21/09.,0,Introduced,,,,,,NM2009,-1.092252879,-0.872,-0.517,-0.511,1,0,1,0.220252879,0,0.220252879,0,0,0,0,Individualistic,Democratic,1,0.2202528789999999,0.5752528789999999,0.5812528789999999,2,1,1,0,0,0.2202528789999999,0.5812528789999999,0.5752528789999999,0.2202528789999999,0.5812528789999999,0.5752528789999999,0,0,0,0,0,0,2
New Mexico,NM,Structure Changes,HB 229,2010,Elected,Partisan,"AS AMENDED: Requires creation of ""metropolitan courts"" in counties with a population of more than 250,000 (currently 200,000).",Signed into law by Governor 3/9/10.,0,Enacted,,2010-03-09T00:00:00Z,,,,NM2010,-1.092252879,-0.957,-0.659,-0.696,1,0,1,0.135252879,0,0.135252879,0,0,0,0,Individualistic,Democratic,1,0.13525287899999994,0.43325287899999987,0.39625287899999995,0,1,1,0,0,0.13525287899999994,0.39625287899999995,0.43325287899999987,0.13525287899999994,0.39625287899999995,0.43325287899999987,0,0,0,0,0,0,2
New Mexico,NM,Salary & Budget,HB 130,2011,Elected,Partisan,Extends government restructuring task force until December 2011. Gives task force additional responsibility to provide scrutiny of cost-savings and efficiencies in the judicial branch.,Approved by Senate Rules Committee 3/14/11. Approved by Senate Public Affairs Committee 3/15/11.,0,Introduced,,,,,,NM2011,-1.092252879,-0.957,-0.659,-0.696,1,0,1,0.135252879,0,0.135252879,0,0,0,0,Individualistic,Democratic,1,0.13525287899999994,0.43325287899999987,0.39625287899999995,5,1,1,0,0,0.13525287899999994,0.39625287899999995,0.43325287899999987,0.13525287899999994,0.39625287899999995,0.43325287899999987,0,0,0,0,0,0,2
New Mexico,NM,Other,HB 140,2012,Elected,Partisan,"Permits judge with concealed handgun license to carry into judges court facility,",In House Rules Committee.,0,Introduced,,,,,,NM2012,-1.092252879,1.0535,-0.105,-0.704,1,0,1,0.388252879,0,0.388252879,0,0,0,0,Individualistic,Democratic,1,2.145752879,0.9872528789999999,0.38825287899999994,3,1,1,0,0,2.145752879,0.38825287899999994,0.9872528789999999,2.145752879,0.38825287899999994,0.9872528789999999,0,0,0,0,0,0,2
New Mexico,NM,Qualification & Terms,HB 119,2013,Elected,Partisan,"ORIGINAL: Requires all metropolitan judges be attorneys and have practiced for at least five years. AMENDED: Same, but adds each metropolitan court judge shall reside in the district for which the judge was elected or appointed.",Approved with Senate amendment by Senate Judiciary Committee 3/14/13.,1,Passed one chamber,,,,,,NM2013,-1.092252879,1.0535,-0.105,-0.704,1,0,1,0.388252879,0,0.388252879,0,0,0,0,Individualistic,Democratic,1,2.145752879,0.9872528789999999,0.38825287899999994,1,1,1,0,0,2.145752879,0.38825287899999994,0.9872528789999999,2.145752879,0.38825287899999994,0.9872528789999999,0,0,0,0,0,0,2
New Mexico,NM,Qualification & Terms,HB 150,2014,Elected,Partisan,Requires magistrate judge prove at time of filing for candidacy they are an attorney.,Approved by full House 2/14/14.,1,Passed one chamber,,,,,,NM2014,-1.092252879,1.0535,-0.105,-0.704,1,0,1,0.388252879,0,0.388252879,0,0,0,0,Individualistic,Democratic,1,2.145752879,0.9872528789999999,0.38825287899999994,2,1,1,0,0,2.145752879,0.38825287899999994,0.9872528789999999,2.145752879,0.38825287899999994,0.9872528789999999,0,0,0,0,0,0,2
New Mexico,NM,Structure Changes,HB 362,2015,Elected,Partisan,Creates new 14th Judicial District.,In House Government Committee.,0,Introduced,,,,,,NM2015,-1.092252879,1.0535,-0.105,-0.704,1,0,1,0.388252879,0,0.388252879,0,0,0,0,Individualistic,Democratic,1,2.145752879,0.9872528789999999,0.38825287899999994,2,1,1,0,0,2.145752879,0.38825287899999994,0.9872528789999999,2.145752879,0.38825287899999994,0.9872528789999999,0,0,0,0,0,0,2
New Mexico,NM,Structure Changes,HB 362,2016,Elected,Partisan,Creates new 14th Judicial District.,In House Government Committee. Carried over into 2016 session.,0,Introduced,,,,,,NM2016,-1.092252879,1.0535,-0.105,-0.704,1,0,1,0.388252879,0,0.388252879,0,0,0,1,Individualistic,0,0,2.145752879,0.9872528789999999,0.38825287899999994,1,1,1,0,0,2.145752879,0.38825287899999994,0.9872528789999999,2.145752879,0.38825287899999994,0.9872528789999999,0,0,0,0,0,0,2
New Mexico,NM,Other,HB 10,2017,Elected,Partisan,"Creates Public Accountability Board to enforce various state ethics and disclosures laws. Provides additional authority to the Judicial Standards Commission to give that Commission the same authority to regulate the conduct and character of court-appointed commissioners and judicial hearing officers while acting in a judicial capacity as the Commission holds in regards to any judge, justice or magistrate or any court.",Approved as amended by House State Government Committee 1/26/17.,0,Introduced,,,,,,NM2017,-1.092252879,1.0535,-0.105,-0.704,1,0,1,0.388252879,0,0.388252879,0,0,0,0,Individualistic,Democratic,1,2.145752879,0.9872528789999999,0.38825287899999994,2,1,1,0,0,2.145752879,0.38825287899999994,0.9872528789999999,2.145752879,0.38825287899999994,0.9872528789999999,0,0,0,0,0,0,2
Nevada,NV,Structure Changes,AB 102,2009,Elected,Nonpartisan,Authorizes a court to establish a program for the treatment of problem gambling.,Signed into law by Governor 5/29/09.,0,Enacted,,2009-05-29T00:00:00Z,,,,NV2009,-0.233522161,0.5155,-0.567,-0.1945,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.749022161,0.33347783899999994,0.039022161,1,1,0,1,0,0.749022161,0.039022161,0.33347783899999994,0,0,0,0.749022161,0.039022161,0.33347783899999994,0,0,0,3
Nevada,NV,Other,AB 121,2011,Elected,Nonpartisan,"ORIGINAL: Requires state court administrator examine the condition of the physical security of all courts, assess any threats that endanger the public, court facilities or judicial officers and employees and make recommendations to and carry out the directions of the Chief Justice to ensure and maintain security for all persons accessing judicial services. Authorizes certain personnel of the capitol police to provide, under certain circumstances, security services to the justices and employees of the Supreme Court while working at locations outside the grounds of the Supreme Court building. Allows supreme court to contract out for additional security of supreme court and grants those appointed powers of a peace officer when the security officer is carrying out duties prescribed by the Court Administrator. AMENDED: Removes references to  state court administrator examinations of court security. Strikes references to Capitol Police providing security to supreme court employees.",Approved by full Senate 5/4/11. To Governor for approval.,0,Passed Legislature,,,,,,NV2011,-0.207686232,0.5155,-0.673,-0.496,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.723186232,0.465313768,0.28831376799999997,3,1,0,1,0,0.723186232,0.28831376799999997,0.465313768,0,0,0,0.723186232,0.28831376799999997,0.465313768,0,0,0,3
Nevada,NV,Structure Changes,AB 100,2013,Elected,Nonpartisan,"Designates five family court judges in counties with a population of 700,000 or more to hear only cases involving child abuse and neglect, adoptions of children in foster care and the termination of parental rights.",In Assembly Judiciary Committee.,0,Introduced,,,,,,NV2013,-0.207686232,0.4865,-0.708,0.2225,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.694186232,0.5003137679999999,0.430186232,1,1,0,1,0,0.694186232,0.430186232,0.5003137679999999,0,0,0,0.694186232,0.430186232,0.5003137679999999,0,0,0,3
Nevada,NV,Other,AB 160,2015,Elected,Nonpartisan,Provides that justice courts and municipal courts may be held outside their township/precinct/city under specific circumstances.,"Approved by full Senate 5/17/2015. Assembly concurred, transmitted to governor 5/19/2015.",0,Passed Legislature,,,,,,NV2015,-0.207686232,0.4865,-0.708,0.2225,0,0,0,0,0,0,0,0,1,0,Individualistic,Democratic,1,0.694186232,0.5003137679999999,0.430186232,0,1,0,1,0,0.694186232,0.430186232,0.5003137679999999,0,0,0,0.694186232,0.430186232,0.5003137679999999,0,0,0,3
Nevada,NV,Other,AB 125,2017,Elected,Nonpartisan,Revises provisions relating to court interpreters.,Signed into law by Governor 5/30/17.,0,Enacted,,2017-05-30T00:00:00Z,,,,NV2017,-0.207686232,0.4865,-0.708,0.2225,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.694186232,0.5003137679999999,0.430186232,0,1,0,1,0,0.694186232,0.430186232,0.5003137679999999,0,0,0,0.694186232,0.430186232,0.5003137679999999,0,0,0,3
New York,NY,Jurisdiction,SB 3615,2008,Appointed,Appointment,Allows certain justices of criminal courts to preside over arraignments and initial appearances on bench warrants in any suitable facility in the county of jurisdiction.,Passed Senate. Introduced and referred to House Judiciary committee,0,Introduced,,,,,,NY2008,-0.409761614,-0.808,-0.584,-0.233,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.39823838600000006,0.17423838599999997,0.17676161399999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
New York,NY,Other,AB 1174,2009,Appointed,Appointment,"Provides that a person is guilty of intimidating or threatening a judge or justice when he or she by word, gesture or other means conveys to any person or any judge or justice that he or she will or will attempt to cause the harassment, injury or death of such judge or justice or any of the judge`s or justice`s family members.",In Assembly Codes Committee.,0,Introduced,,,,,,NY2009,-0.409761614,-0.808,-0.584,-0.233,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.39823838600000006,0.17423838599999997,0.17676161399999998,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
